zone_id,grid_row,grid_col,x_m,y_m,elevation_m,land_use,runoff_coeff,drain_material,drain_age_yrs,drain_capacity,degradation_rate,degradation_factor,soil_saturation,drift_memory,drift_w1,drift_w2,drift_w3,nearest_drain_node,dist_to_drain_m,infra_health_score,blockage_prob_initial,ideal_flow_efficiency
2176,43,26,5300.0,8700.0,20.99,residential_light,0.55,hdpe,24,88.88,0.00015,0.3,54.13592,0.09080308085180235,0.050008421887360766,0.8999831562252784,0.050008421887360766,J_45_25,424.3,54.6,0.2557,0.464
2177,43,27,5500.0,8700.0,21.87,residential_light,0.55,concrete,10,110.4,0.0003,0.3,43.22071,0.07345405190374833,0.05000232079078129,0.8999953584184374,0.05000232079078129,J_45_25,583.1,83.4,0.1357,0.709
2178,43,28,5700.0,8700.0,23.02,residential_dense,0.8,concrete,18,102.72,0.0003,0.3,50.975533,0.09023904735359277,0.05000708723253162,0.8999858255349367,0.05000708723253162,J_45_30,424.3,69.5,0.2543,0.591
2179,43,29,5900.0,8700.0,20.54,green_space,0.2,concrete,25,96.0,0.0003,0.3,44.108643,0.0523211071174455,0.05000067769363135,0.8999986446127373,0.05000067769363135,J_45_30,316.2,55.1,0.2343,0.468
2180,43,30,6100.0,8700.0,20.04,green_space,0.2,concrete,20,100.8,0.0003,0.3,46.247658,0.06344706011964399,0.07639077549211716,0.8735991478292079,0.05001007667867488,J_45_30,316.2,62.1,0.1914,0.528
2181,43,31,6300.0,8700.0,19.65,residential_light,0.55,pvc,10,92.0,0.0002,0.3,45.624115,0.08299499455105465,0.05000385857746353,0.8999922828450728,0.05000385857746353,J_45_30,424.3,79.1,0.1357,0.672
2182,43,32,6500.0,8700.0,19.63,residential_light,0.55,clay,19,67.84,0.0006,0.3,42.898705,0.08999636898920876,0.050007152798898925,0.8999856944022021,0.050007152798898925,J_45_30,583.1,61.1,0.2129,0.519
2183,43,33,6700.0,8700.0,20.93,residential_dense,0.8,pvc,12,90.4,0.0002,0.27704301577935087,48.3977,0.09563388391540935,0.050008958581304455,0.899982082837391,0.050008958581304455,J_45_35,424.3,76.4,0.2029,0.649
2184,43,34,6900.0,8700.0,17.01,residential_light,0.55,clay,32,59.52,0.0006,0.3,55.375603,0.13524376457953366,0.05002004344804255,0.05002004344804255,0.8999599131039149,J_45_35,316.2,43.9,0.3243,0.373
2185,43,35,7100.0,8700.0,20.36,residential_light,0.55,concrete,19,101.76,0.0003,0.3,42.026978,0.062226032381731494,0.0500014155911177,0.8999971688177645,0.0500014155911177,J_45_35,316.2,70.2,0.2129,0.597
2186,43,36,7300.0,8700.0,17.0,residential_light,0.55,clay,16,69.76,0.0006,0.3,52.175636,0.10820195552379083,0.0500098867116877,0.8999802265766246,0.0500098867116877,J_45_35,424.3,74.9,0.1871,0.637
2187,43,37,7500.0,8700.0,17.82,green_space,0.2,clay,2,78.72,0.0006,0.3,51.269867,0.07313976467389446,0.0500007299044863,0.8999985401910273,0.0500007299044863,J_45_35,583.1,99.1,0.0371,0.842
2188,43,38,7700.0,8700.0,17.47,residential_light,0.55,hdpe,33,80.96,0.00015,0.3,33.041924,0.13098376000855017,0.050005940040043814,0.18190632872417983,0.7680877312357764,J_45_40,424.3,43.5,0.3329,0.37
2189,43,39,7900.0,8700.0,18.51,residential_dense,0.8,clay,31,60.16,0.0006,0.3,49.815536,0.09973036342134843,0.05002958042736688,0.5365824894342329,0.41338793013840014,J_45_40,316.2,45.8,0.3657,0.389
2190,43,40,8100.0,8700.0,16.56,industrial,0.85,hdpe,11,100.32,0.00015,0.2814499366830332,38.720108,0.08378573669595933,0.05000606525364518,0.8999878694927096,0.05000606525364518,J_45_40,316.2,77.8,0.2443,0.661
2191,43,41,8300.0,8700.0,19.06,residential_dense,0.8,clay,15,70.4,0.0006,0.3,49.108006,0.113094915225315,0.050011842161092016,0.8999763156778159,0.050011842161092016,J_45_40,424.3,77.1,0.2286,0.655
2192,43,42,8500.0,8700.0,21.17,residential_dense,0.8,hdpe,12,99.44,0.00015,0.3,39.637787,0.07588352953954346,0.050003386715942066,0.8999932265681158,0.050003386715942066,J_45_40,583.1,80.1,0.2029,0.681
2193,43,43,8700.0,8700.0,18.35,residential_light,0.55,cast_iron,20,117.6,0.0004,0.3,38.740932,0.05374049329797201,0.05000088581098132,0.8999982283780373,0.05000088581098132,J_45_45,424.3,64.6,0.2214,0.549
2194,43,44,8900.0,8700.0,20.36,residential_light,0.55,pvc,20,84.0,0.0002,0.3,41.698807,0.0700316327350419,0.050003006005061905,0.8999939879898761,0.050003006005061905,J_45_45,316.2,60.1,0.2214,0.511
2195,43,45,9100.0,8700.0,19.73,industrial,0.85,pvc,23,81.6,0.0002,0.3,35.98453,0.13432779041754517,0.05001313755696615,0.17617427142883135,0.7738125910142025,J_45_45,316.2,58.1,0.3471,0.494
2196,43,46,9300.0,8700.0,20.73,green_space,0.2,concrete,9,111.36,0.0003,0.3,51.786625,0.06392062891085071,0.05000062105987737,0.8999987578802452,0.05000062105987737,J_45_45,424.3,83.4,0.0971,0.709
2197,43,47,9500.0,8700.0,19.9,industrial,0.85,clay,29,61.44,0.0006,0.3,44.389805,0.08177161792053811,0.05000599486306099,0.05000599486306099,0.8999880102738781,J_45_45,583.1,51.4,0.3986,0.437
2198,43,48,9700.0,8700.0,18.49,green_space,0.2,concrete,4,116.16,0.0003,0.3,58.382996,0.08951436125964374,0.1233125720353491,0.8266779783296089,0.05000944963504194,J_45_50,424.3,93.3,0.0543,0.793
2199,43,49,9900.0,8700.0,18.62,residential_light,0.55,cast_iron,13,125.44,0.0004,0.3,59.632812,0.08291761513188155,0.05000436029426214,0.8999912794114756,0.05000436029426214,J_45_50,316.2,75.4,0.1614,0.641
2200,44,0,100.0,8900.0,11.12,residential_dense,0.8,concrete,2,118.08,0.0003,0.3,49.35024,0.0918518153825116,0.050004795175181325,0.8999904096496373,0.050004795175181325,J_45_0,141.4,100.0,0.1171,0.85
2201,44,1,300.0,8900.0,9.21,residential_light,0.55,concrete,9,111.36,0.0003,0.3,37.570465,0.06770444621928558,0.05000167628198251,0.8999966474360349,0.05000167628198251,J_45_0,316.2,79.9,0.1271,0.679
2202,44,2,500.0,8900.0,10.74,residential_light,0.55,concrete,22,98.88,0.0003,0.3,46.077103,0.07480150826833554,0.05000405121932125,0.8999918975613574,0.05000405121932125,J_45_0,509.9,59.6,0.2386,0.507
2203,44,3,700.0,8900.0,9.83,green_space,0.2,concrete,28,93.12,0.0003,0.3,41.14553,0.06479859332617792,0.12159917731950663,0.82839397164741,0.05000685103308323,J_45_5,316.2,45.0,0.26,0.382
2204,44,4,900.0,8900.0,11.64,residential_light,0.55,pvc,3,97.6,0.0002,0.24906620416562414,48.02539,0.0756036132781284,0.05000249978713159,0.8999950004257368,0.05000249978713159,J_45_5,141.4,97.0,0.0757,0.824
2205,44,5,1100.0,8900.0,14.72,residential_light,0.55,pvc,11,91.2,0.0002,0.24560353246882474,38.971813,0.06288304554484987,0.05000158900447268,0.8999968219910546,0.05000158900447268,J_45_5,141.4,84.4,0.1443,0.717
2206,44,6,1300.0,8900.0,17.36,green_space,0.2,cast_iron,4,135.52,0.0004,0.3,45.8142,0.09066739431614833,0.15811229343632843,0.7918828749794625,0.05000483158420899,J_45_5,316.2,90.6,0.0543,0.77
2207,44,7,1500.0,8900.0,17.67,green_space,0.2,clay,14,71.04,0.0006,0.3,50.72347,0.06831393763201268,0.050001037016488004,0.8999979259670239,0.050001037016488004,J_45_5,509.9,78.4,0.14,0.666
2208,44,8,1700.0,8900.0,18.16,residential_light,0.55,concrete,26,95.04,0.0003,0.3,44.415417,0.0686938554879622,0.050003685039644266,0.8999926299207114,0.050003685039644266,J_45_10,316.2,51.1,0.2729,0.434
2209,44,9,1900.0,8900.0,19.3,green_space,0.2,concrete,27,94.08,0.0003,0.3,42.793285,0.048666595756061026,0.0500003818165199,0.8999992363669601,0.0500003818165199,J_45_10,141.4,55.5,0.2514,0.472
2210,44,10,2100.0,8900.0,18.62,residential_light,0.55,pvc,27,78.4,0.0002,0.2850295910575402,49.727535,0.07662496282603516,0.05000488562176598,0.899990228756468,0.05000488562176598,J_45_10,141.4,53.9,0.2814,0.458
2211,44,11,2300.0,8900.0,20.9,green_space,0.2,pvc,9,92.8,0.0002,0.3,47.21364,0.0635971160040317,0.05000046895527433,0.8999990620894512,0.05000046895527433,J_45_10,316.2,86.8,0.0971,0.738
2212,44,12,2500.0,8900.0,21.6,residential_dense,0.8,clay,23,65.28,0.0006,0.3,47.93236,0.11969164951359293,0.05001799691613584,0.05001799691613584,0.8999640061677283,J_45_10,509.9,53.8,0.2971,0.457
2213,44,13,2700.0,8900.0,20.82,residential_light,0.55,pvc,4,96.8,0.0002,0.28824770928856147,38.931713,0.0772238769805257,0.0500021245107103,0.8999957509785793,0.0500021245107103,J_45_15,316.2,97.4,0.0843,0.828
2214,44,14,2900.0,8900.0,21.58,green_space,0.2,clay,34,58.24,0.0006,0.3,43.219902,0.0513625892800556,0.05000092687626071,0.8999981462474785,0.05000092687626071,J_45_15,141.4,41.1,0.3114,0.349
2215,44,15,3100.0,8900.0,23.32,residential_light,0.55,concrete,6,114.24,0.0003,0.3,58.96914,0.09687409214359573,0.0500063374557443,0.8999873250885113,0.0500063374557443,J_45_15,141.4,87.2,0.1014,0.741
2216,44,16,3300.0,8900.0,23.77,industrial,0.85,concrete,23,97.92,0.0003,0.3,49.021564,0.12555470747326467,0.0500268284580709,0.49040888847490083,0.4595642830670283,J_45_15,316.2,61.9,0.3471,0.526
2217,44,17,3500.0,8900.0,25.31,residential_dense,0.8,pvc,9,92.8,0.0002,0.3,42.863094,0.09099508723317828,0.05000601826247368,0.8999879634750526,0.05000601826247368,J_45_15,509.9,81.6,0.1771,0.694
2218,44,18,3700.0,8900.0,28.48,residential_dense,0.8,concrete,27,94.08,0.0003,0.3,55.88868,0.11408009878141993,0.05001727162878748,0.899965456742425,0.05001727162878748,J_45_20,316.2,55.1,0.3314,0.468
2219,44,19,3900.0,8900.0,26.8,residential_light,0.55,pvc,30,76.0,0.0002,0.3,32.15985,0.11367401034242025,0.05001261483447863,0.3264803521527641,0.6235070330127573,J_45_20,141.4,42.1,0.3071,0.358
2220,44,20,4100.0,8900.0,26.88,residential_dense,0.8,hdpe,18,94.16,0.00015,0.3,47.28052,0.09561208423274944,0.05000871389632515,0.8999825722073497,0.05000871389632515,J_45_20,141.4,69.6,0.2543,0.592
2221,44,21,4300.0,8900.0,26.26,green_space,0.2,hdpe,3,107.36,0.00015,0.25420913682945917,46.520096,0.11514398972527301,0.2767957970887212,0.6731984236504506,0.05000577926082824,J_45_20,316.2,95.0,0.0457,0.808
2222,44,22,4500.0,8900.0,26.83,residential_dense,0.8,clay,32,59.52,0.0006,0.3,60.735546,0.16937504213240998,0.050042993944328755,0.8999140121113424,0.050042993944328755,J_45_20,509.9,38.4,0.3743,0.326
2223,44,23,4700.0,8900.0,24.72,green_space,0.2,cast_iron,10,128.8,0.0004,0.3,46.070877,0.09069372142212917,0.16377557144452706,0.7862174899118429,0.05000693864362998,J_45_25,316.2,79.4,0.1057,0.675
2224,44,24,4900.0,8900.0,22.88,green_space,0.2,concrete,27,94.08,0.0003,0.3,47.53332,0.04760772233922127,0.05000053762091452,0.8999989247581709,0.05000053762091452,J_45_25,141.4,46.5,0.2514,0.395
2225,44,25,5100.0,8900.0,23.5,residential_dense,0.8,pvc,16,87.2,0.0002,0.3,52.52189,0.11702761892274205,0.05001583216548661,0.8999683356690267,0.05001583216548661,J_45_25,141.4,70.9,0.2371,0.603
2226,44,26,5300.0,8900.0,22.46,residential_dense,0.8,concrete,4,116.16,0.0003,0.3,41.367393,0.08013877868441797,0.050003422302303605,0.8999931553953927,0.050003422302303605,J_45_25,316.2,90.8,0.1343,0.772
2227,44,27,5500.0,8900.0,19.63,green_space,0.2,pvc,18,85.6,0.0002,0.29233391716916673,38.510452,0.09546442773875406,0.21255634956198488,0.7374392395629512,0.050004410875063854,J_45_25,509.9,68.6,0.1743,0.583
2228,44,28,5700.0,8900.0,17.94,green_space,0.2,pvc,30,76.0,0.0002,0.3,48.605938,0.05370130076053682,0.050001175061828586,0.8999976498763428,0.050001175061828586,J_45_30,316.2,44.0,0.2771,0.374
2229,44,29,5900.0,8900.0,20.71,residential_light,0.55,concrete,26,95.04,0.0003,0.3,40.066444,0.05518389765898846,0.050001527580115966,0.899996944839768,0.050001527580115966,J_45_30,141.4,51.2,0.2729,0.435
2230,44,30,6100.0,8900.0,19.14,residential_dense,0.8,hdpe,15,96.8,0.00015,0.26180224262248736,43.31219,0.09178872952884082,0.05000986927637393,0.8999802614472521,0.05000986927637393,J_45_30,141.4,75.4,0.2286,0.641
2231,44,31,6300.0,8900.0,20.8,residential_light,0.55,pvc,3,97.6,0.0002,0.3,45.3553,0.078403330813579,0.050002374265269496,0.8999952514694609,0.050002374265269496,J_45_30,316.2,90.1,0.0757,0.766
2232,44,32,6500.0,8900.0,18.12,residential_light,0.55,concrete,17,103.68,0.0003,0.3,48.62295,0.07265222752275889,0.05000262356976907,0.8999947528604618,0.05000262356976907,J_45_30,509.9,73.4,0.1957,0.624
2233,44,33,6700.0,8900.0,20.85,residential_dense,0.8,hdpe,5,105.6,0.00015,0.3,51.8198,0.11910966815980858,0.05001266419930681,0.8999746716013863,0.05001266419930681,J_45_35,316.2,94.5,0.1429,0.803
2234,44,34,6900.0,8900.0,18.35,industrial,0.85,pvc,2,98.4,0.0002,0.2910420214830251,42.412895,0.09003649981852142,0.0500049208859542,0.8999901582280915,0.0500049208859542,J_45_35,141.4,98.1,0.1671,0.834
2235,44,35,7100.0,8900.0,19.66,residential_dense,0.8,concrete,4,116.16,0.0003,0.3,38.950123,0.08070570814774909,0.05000319597328741,0.8999936080534251,0.05000319597328741,J_45_35,141.4,93.7,0.1343,0.796
2236,44,36,7300.0,8900.0,18.18,residential_dense,0.8,clay,31,60.16,0.0006,0.3,53.898518,0.0719410220598321,0.0500125485243189,0.0500125485243189,0.8999749029513623,J_45_35,316.2,48.1,0.3657,0.409
2237,44,37,7500.0,8900.0,16.48,residential_dense,0.8,cast_iron,31,105.28,0.0004,0.3,35.905025,0.055940779759507245,0.050002818885297534,0.8999943622294049,0.050002818885297534,J_45_35,509.9,41.1,0.3657,0.349
2238,44,38,7700.0,8900.0,16.47,residential_dense,0.8,hdpe,26,87.12,0.00015,0.3,47.014862,0.07771261430910884,0.0500060068131747,0.8999879863736505,0.0500060068131747,J_45_40,316.2,49.0,0.3229,0.416
2239,44,39,7900.0,8900.0,17.33,residential_dense,0.8,pvc,11,91.2,0.0002,0.3,49.848415,0.09148587706633371,0.05000627976545606,0.8999874404690879,0.05000627976545606,J_45_40,141.4,77.6,0.1943,0.66
2240,44,40,8100.0,8900.0,16.89,residential_light,0.55,clay,30,60.8,0.0006,0.3,47.41104,0.10709352138670077,0.05001385317159173,0.8999722936568164,0.05001385317159173,J_45_40,141.4,48.9,0.3071,0.416
2241,44,41,8300.0,8900.0,17.87,residential_dense,0.8,concrete,19,101.76,0.0003,0.3,46.556282,0.17072064410596272,0.05001856915016479,0.07337476017354033,0.8766066706762948,J_45_40,316.2,61.1,0.2629,0.519
2242,44,42,8500.0,8900.0,20.01,residential_light,0.55,cast_iron,23,114.24,0.0004,0.3,45.77062,0.06603857106870867,0.05000265694860093,0.8999946861027981,0.05000265694860093,J_45_40,509.9,59.4,0.2471,0.505
2243,44,43,8700.0,8900.0,17.29,residential_light,0.55,concrete,22,98.88,0.0003,0.3,43.600746,0.07024712721813474,0.05000276519443255,0.8999944696111348,0.05000276519443255,J_45_45,316.2,65.4,0.2386,0.556
2244,44,44,8900.0,8900.0,21.18,residential_dense,0.8,concrete,7,113.28,0.0003,0.3,27.35474,0.05944509494592974,0.05000082336857259,0.8999983532628547,0.05000082336857259,J_45_45,141.4,91.0,0.16,0.774
2245,44,45,9100.0,8900.0,20.07,residential_light,0.55,clay,25,64.0,0.0006,0.3,42.166977,0.09542669483007592,0.05000973343719457,0.8999805331256108,0.05000973343719457,J_45_45,141.4,55.2,0.2643,0.469
2246,44,46,9300.0,8900.0,19.03,residential_light,0.55,hdpe,3,107.36,0.00015,0.2669724950957792,53.30666,0.08818456924007426,0.05000528454809696,0.899989430903806,0.05000528454809696,J_45_45,316.2,90.2,0.0757,0.767
2247,44,47,9500.0,8900.0,18.08,green_space,0.2,concrete,29,92.16,0.0003,0.3,52.12738,0.05287667106764901,0.05000078338618014,0.8999984332276396,0.05000078338618014,J_45_45,509.9,51.1,0.2686,0.434
2248,44,48,9700.0,8900.0,18.27,residential_dense,0.8,clay,11,72.96,0.0006,0.3,41.76945,0.11116295336805093,0.05001168915986515,0.8999766216802696,0.05001168915986515,J_45_50,316.2,81.2,0.1943,0.69
2249,44,49,9900.0,8900.0,18.13,residential_light,0.55,pvc,11,91.2,0.0002,0.3,46.250633,0.07908583790867289,0.05000344434038684,0.8999931113192262,0.05000344434038684,J_45_50,141.4,76.3,0.1443,0.649
2250,45,0,100.0,9100.0,9.33,green_space,0.2,hdpe,4,106.48,0.00015,0.3,44.405823,0.10523904090809401,0.19573303262905034,0.754259097957326,0.05000786941362359,J_45_0,141.4,88.7,0.0543,0.754
2251,45,1,300.0,9100.0,11.01,industrial,0.85,clay,28,62.08,0.0006,0.3,49.159676,0.09999779077433409,0.0500183823681069,0.0500183823681069,0.8999632352637862,J_45_0,316.2,53.7,0.39,0.456
2252,45,2,500.0,9100.0,8.67,green_space,0.2,concrete,25,96.0,0.0003,0.3,50.776253,0.07074079408356758,0.11275390169140657,0.8372366805944021,0.05000941771419122,J_45_0,509.9,56.7,0.2343,0.482
2253,45,3,700.0,9100.0,11.26,residential_light,0.55,pvc,31,75.2,0.0002,0.3,53.309624,0.1606081676581997,0.050028318711334736,0.086613075928792,0.8633586053598733,J_45_5,316.2,47.5,0.3157,0.404
2254,45,4,900.0,9100.0,11.56,green_space,0.2,cast_iron,28,108.64,0.0004,0.3,35.745045,0.044365018021422474,0.050000221999864446,0.899999556000271,0.050000221999864446,J_45_5,141.4,53.4,0.26,0.454
2255,45,5,1100.0,9100.0,14.87,residential_light,0.55,hdpe,5,105.6,0.00015,0.3,50.771744,0.0876415181706483,0.050003832193738745,0.8999923356125225,0.050003832193738745,J_45_5,141.4,91.7,0.0929,0.779
2256,45,6,1300.0,9100.0,17.01,green_space,0.2,concrete,23,97.92,0.0003,0.3,40.86439,0.08652500696012495,0.18812066721873197,0.7618742613755632,0.050005071405704725,J_45_5,316.2,58.8,0.2171,0.5
2257,45,7,1500.0,9100.0,17.04,industrial,0.85,pvc,31,75.2,0.0002,0.3,35.494236,0.06446213383732102,0.05000395104175789,0.8999920979164842,0.05000395104175789,J_45_5,509.9,43.5,0.4157,0.37
2258,45,8,1700.0,9100.0,15.8,residential_light,0.55,pvc,6,95.2,0.0002,0.3,40.786842,0.08176759092692877,0.05000331299563896,0.899993374008722,0.05000331299563896,J_45_10,316.2,87.4,0.1014,0.743
2259,45,9,1900.0,9100.0,19.14,residential_dense,0.8,concrete,6,114.24,0.0003,0.3,38.346603,0.08268427358044564,0.050004133434148966,0.899991733131702,0.050004133434148966,J_45_10,141.4,88.5,0.1514,0.752
2260,45,10,2100.0,9100.0,19.58,residential_light,0.55,hdpe,9,102.08,0.00015,0.3,41.361427,0.07757375564066496,0.05000249028935644,0.899995019421287,0.05000249028935644,J_45_10,141.4,86.5,0.1271,0.735
2261,45,11,2300.0,9100.0,19.58,industrial,0.85,concrete,9,111.36,0.0003,0.3,49.6822,0.09798171379328074,0.0500079750159788,0.8999840499680424,0.0500079750159788,J_45_10,316.2,84.8,0.2271,0.721
2262,45,12,2500.0,9100.0,20.47,residential_light,0.55,concrete,31,90.24,0.0003,0.3,33.747227,0.07455268111783074,0.05001328375777979,0.7985756802783832,0.15141103596383693,J_45_10,509.9,48.1,0.3157,0.409
2263,45,13,2700.0,9100.0,18.44,residential_dense,0.8,clay,30,60.8,0.0006,0.3,54.434753,0.07033560734628513,0.050044569368987185,0.2065514055996055,0.7434040250314073,J_45_15,316.2,45.4,0.3571,0.386
2264,45,14,2900.0,9100.0,20.79,residential_dense,0.8,hdpe,19,93.28,0.00015,0.3,50.53753,0.16327308193343404,0.050030846381201206,0.413334748090799,0.5366344055279998,J_45_15,141.4,66.9,0.2629,0.569
2265,45,15,3100.0,9100.0,22.25,green_space,0.2,concrete,29,92.16,0.0003,0.3,44.513634,0.06748622540773982,0.12441434766890791,0.8255785995079478,0.050007052823144264,J_45_15,141.4,49.1,0.2686,0.417
2266,45,16,3300.0,9100.0,20.49,residential_dense,0.8,pvc,20,84.0,0.0002,0.25164506770776546,51.502563,0.1336302418312227,0.05003676930681004,0.49630135946310605,0.4536618712300839,J_45_15,316.2,64.9,0.2714,0.552
2267,45,17,3500.0,9100.0,23.9,residential_dense,0.8,cast_iron,6,133.28,0.0004,0.3,39.658833,0.07189275688870253,0.05000212058725138,0.8999957588254972,0.05000212058725138,J_45_15,509.9,91.2,0.1514,0.775
2268,45,18,3700.0,9100.0,24.26,residential_dense,0.8,hdpe,34,80.08,0.00015,0.25878355036540424,38.43264,0.05468971943294361,0.05000303889868006,0.8999939222026397,0.05000303889868006,J_45_20,316.2,36.2,0.3914,0.308
2269,45,19,3900.0,9100.0,25.52,residential_light,0.55,clay,13,71.68,0.0006,0.3,38.774357,0.08386473809676437,0.050004177832931374,0.8999916443341371,0.050004177832931374,J_45_20,141.4,76.7,0.1614,0.652
2270,45,20,4100.0,9100.0,26.27,residential_light,0.55,cast_iron,34,101.92,0.0004,0.3,38.903214,0.06107264467980736,0.05000472411778536,0.5056025690653447,0.44439270681686993,J_45_20,141.4,34.8,0.3414,0.296
2271,45,21,4300.0,9100.0,25.18,residential_dense,0.8,pvc,8,93.6,0.0002,0.3,46.26998,0.10735678013641772,0.05001047627505595,0.899979047449888,0.05001047627505595,J_45_20,316.2,84.4,0.1686,0.717
2272,45,22,4500.0,9100.0,24.19,residential_dense,0.8,pvc,33,73.6,0.0002,0.3,40.403732,0.08459857398834941,0.05000821143598403,0.8999045821160445,0.05008720644797138,J_45_20,509.9,40.5,0.3829,0.344
2273,45,23,4700.0,9100.0,23.69,residential_dense,0.8,pvc,27,78.4,0.0002,0.3,42.61807,0.10615970582452255,0.050027242380384404,0.6981344738579663,0.2518382837616492,J_45_25,316.2,52.9,0.3314,0.45
2274,45,24,4900.0,9100.0,21.17,residential_dense,0.8,pvc,21,83.2,0.0002,0.2718656948921074,47.858383,0.10233809326942381,0.05003992631703062,0.8746020649888,0.07535800869416934,J_45_25,141.4,66.7,0.28,0.567
2275,45,25,5100.0,9100.0,19.83,residential_light,0.55,cast_iron,16,122.08,0.0004,0.3,45.143635,0.06742145157703838,0.05000211671870674,0.8999957665625864,0.05000211671870674,J_45_25,141.4,72.2,0.1871,0.614
2276,45,26,5300.0,9100.0,20.52,industrial,0.85,clay,28,62.08,0.0006,0.3,48.07735,0.08749500536769098,0.05001405569371061,0.05001405569371061,0.8999718886125788,J_45_25,316.2,52.0,0.39,0.442
2277,45,27,5500.0,9100.0,18.03,residential_dense,0.8,pvc,22,82.4,0.0002,0.3,45.113743,0.15823411579129223,0.05002870504625336,0.20750163759474993,0.7424696573589967,J_45_25,509.9,60.5,0.2886,0.514
2278,45,28,5700.0,9100.0,19.64,residential_dense,0.8,concrete,32,89.28,0.0003,0.3,38.504658,0.06894038387971384,0.05000478542568487,0.8999904291486301,0.05000478542568487,J_45_30,316.2,43.7,0.3743,0.371
2279,45,29,5900.0,9100.0,19.62,residential_dense,0.8,hdpe,7,103.84,0.00015,0.3,47.365414,0.09432855088833036,0.05000696664880209,0.8999860667023958,0.05000696664880209,J_45_30,141.4,83.1,0.16,0.706
2280,45,30,6100.0,9100.0,17.84,green_space,0.2,hdpe,16,95.92,0.00015,0.3,33.103245,0.05706382989746921,0.07812827660328028,0.871867612054433,0.0500041113422868,J_45_30,141.4,68.7,0.1571,0.584
2281,45,31,6300.0,9100.0,19.33,green_space,0.2,pvc,29,76.8,0.0002,0.26532852746459007,42.911964,0.07190528680073081,0.1578817487838969,0.7921095770586756,0.05000867415742739,J_45_30,316.2,46.4,0.2686,0.394
2282,45,32,6500.0,9100.0,21.47,industrial,0.85,pvc,21,83.2,0.0002,0.3,38.188725,0.1728705748832573,0.05001725855476165,0.05001725855476165,0.8999654828904767,J_45_30,509.9,61.9,0.33,0.526
2283,45,33,6700.0,9100.0,19.24,residential_dense,0.8,pvc,26,79.2,0.0002,0.3,49.0894,0.09356879810704304,0.05001003080398211,0.8999799383920357,0.05001003080398211,J_45_35,316.2,48.7,0.3229,0.414
2284,45,34,6900.0,9100.0,19.31,residential_dense,0.8,concrete,13,107.52,0.0003,0.3,37.210873,0.06916573411437063,0.05000279879146735,0.8999944024170652,0.05000279879146735,J_45_35,141.4,73.0,0.2114,0.62
2285,45,35,7100.0,9100.0,19.45,residential_dense,0.8,concrete,15,105.6,0.0003,0.3,39.91882,0.07162565545922499,0.05000327393544022,0.8999934521291195,0.05000327393544022,J_45_35,141.4,70.8,0.2286,0.602
2286,45,36,7300.0,9100.0,18.77,residential_dense,0.8,clay,2,78.72,0.0006,0.3,39.961395,0.1041674647019818,0.050007657132199825,0.8999846857356003,0.050007657132199825,J_45_35,316.2,100.0,0.1171,0.85
2287,45,37,7500.0,9100.0,16.73,residential_light,0.55,pvc,16,87.2,0.0002,0.28478094715384455,55.547844,0.09192203839274189,0.05000741476033835,0.8999851704793232,0.05000741476033835,J_45_35,509.9,69.5,0.1871,0.591
2288,45,38,7700.0,9100.0,15.57,industrial,0.85,concrete,6,114.24,0.0003,0.3,56.15127,0.12333841574775749,0.050017330818285986,0.899965338363428,0.050017330818285986,J_45_40,316.2,89.0,0.2014,0.756
2289,45,39,7900.0,9100.0,17.15,green_space,0.2,concrete,13,107.52,0.0003,0.3,47.616833,0.10041147760913754,0.20605662414012002,0.7439367509361096,0.0500066249237704,J_45_40,141.4,73.6,0.1314,0.626
2290,45,40,8100.0,9100.0,17.48,residential_dense,0.8,concrete,13,107.52,0.0003,0.3,38.341038,0.08299989911773617,0.050004953835233616,0.8999900923295326,0.050004953835233616,J_45_40,141.4,77.7,0.2114,0.66
2291,45,41,8300.0,9100.0,17.18,residential_light,0.55,concrete,34,87.36,0.0003,0.3,36.43592,0.07993311943130865,0.05000693448088725,0.31950636029779544,0.6304867052213173,J_45_40,316.2,36.6,0.3414,0.311
2292,45,42,8500.0,9100.0,17.07,green_space,0.2,pvc,30,76.0,0.0002,0.3,43.99929,0.04946844872224199,0.05000076490249224,0.8999984701950154,0.05000076490249224,J_45_40,509.9,43.1,0.2771,0.366
2293,45,43,8700.0,9100.0,17.08,residential_light,0.55,concrete,30,91.2,0.0003,0.3,49.658203,0.1262601747179846,0.05001897796766068,0.3758612356589859,0.5741197863733534,J_45_45,316.2,46.2,0.3071,0.393
2294,45,44,8900.0,9100.0,17.85,residential_light,0.55,cast_iron,11,127.68,0.0004,0.3,34.862885,0.05602854655214719,0.05000077464160832,0.8999984507167833,0.05000077464160832,J_45_45,141.4,75.3,0.1443,0.64
2295,45,45,9100.0,9100.0,19.67,industrial,0.85,cast_iron,12,126.56,0.0004,0.3,39.69954,0.07625575766425592,0.05000432040805115,0.8999913591838976,0.05000432040805115,J_45_45,141.4,73.5,0.2529,0.625
2296,45,46,9300.0,9100.0,19.53,residential_light,0.55,concrete,22,98.88,0.0003,0.3,51.86801,0.07462004309904993,0.05000387079770062,0.8999922584045986,0.05000387079770062,J_45_45,316.2,57.6,0.2386,0.49
