zone_id,year,flood_days,avg_degradation,avg_drift_memory,max_load_ratio,avg_rainfall
1719,1,116,0.04969315068493151,0.04440219178082192,1.901,76.82666
1719,2,112,0.13305999999999998,0.08300575342465753,1.2625,76.0834
1719,3,116,0.1749558904109589,0.09734630136986301,1.3672,76.94729
1719,4,115,0.23098410958904111,0.11201698630136987,1.3226,76.93822
1719,5,114,0.2890191780821918,0.13833616438356164,2.0227,76.23827
1720,1,5,0.012667945205479453,0.03871013698630137,0.9041,74.55731
1720,2,3,0.049218082191780824,0.055744109589041094,1.611,74.8106
1720,3,11,0.06617780821917808,0.05650465753424657,1.1425,75.22575
1720,4,4,0.08823013698630137,0.06560876712328767,1.3577,75.559975
1720,5,10,0.11618493150684932,0.08094657534246576,1.2604,74.30312
1721,1,0,0.020023835616438355,0.09565616438356163,0.52,75.06005
1721,2,0,0.07208602739726028,0.07159452054794521,0.5162,74.33011
1721,3,0,0.13878219178082193,0.09713452054794519,0.6977,73.988
1721,4,0,0.2353550684931507,0.14236219178082193,0.5108,73.75633
1721,5,1,0.28541123287671233,0.14618849315068494,0.9717,74.73422
1722,1,1,0.019754246575342468,0.024245205479452057,1.011,76.63233
1722,2,2,0.0642972602739726,0.04450547945205479,0.8739,77.55636
1722,3,3,0.10249397260273972,0.061908493150684925,1.6287,77.9051
1722,4,0,0.12938054794520548,0.06961643835616438,0.8349,77.676605
1722,5,5,0.17609342465753425,0.08353534246575343,1.4453,78.515205
1723,1,110,0.02005095890410959,0.03153890410958904,2.2098,74.34611
1723,2,103,0.05791013698630137,0.04748301369863013,1.2222,73.73983
1723,3,110,0.08698301369863014,0.06119835616438356,2.6539,74.34931
1723,4,98,0.1353490410958904,0.08164575342465753,2.3706,73.85263
1723,5,105,0.20699178082191783,0.10412191780821918,2.2941,73.89014
1724,1,138,0.02905972602739726,0.031203287671232878,1.4233,83.91222
1724,2,141,0.08357616438356164,0.06401397260273974,1.2544,82.579285
1724,3,142,0.11326821917808219,0.08437643835616439,2.7887,85.02934
1724,4,142,0.1627764383561644,0.11781671232876713,1.9988,82.9874
1724,5,142,0.22389616438356164,0.1558027397260274,2.9878,85.10258
1725,1,0,0.013171780821917807,0.0540586301369863,0.6357,73.39008
1725,2,0,0.04463287671232877,0.058509041095890404,0.6269,72.85132
1725,3,0,0.07778602739726027,0.06181452054794521,0.6564,72.567345
1725,4,1,0.1381241095890411,0.09036767123287671,0.9669,73.47411
1725,5,1,0.23021561643835617,0.13320164383561645,1.0203,72.750824
1726,1,0,0.00852,0.08085232876712328,0.5156,79.27222
1726,2,0,0.03874136986301369,0.04967616438356164,0.7728,79.46493
1726,3,1,0.07046630136986301,0.05830684931506849,1.0979,81.97789
1726,4,0,0.11801397260273973,0.0851613698630137,0.6979,80.53227
1726,5,1,0.15210328767123288,0.10006438356164384,0.9115,80.70592
1727,1,47,0.0065049315068493145,0.04391561643835616,1.0285,87.89386
1727,2,52,0.040482191780821915,0.04413972602739726,1.0336,87.89466
1727,3,55,0.0769717808219178,0.06274630136986302,2.1677,88.51348
1727,4,54,0.10804958904109589,0.08358712328767123,1.6343,89.38449
1727,5,53,0.15091808219178082,0.10923863013698631,2.1576,89.3114
1728,1,1,0.013064931506849314,0.05161671232876712,0.9612,85.47392
1728,2,1,0.04649835616438357,0.05634465753424658,0.849,85.72956
1728,3,0,0.12019424657534246,0.08664849315068493,0.6531,85.39024
1728,4,1,0.1643358904109589,0.10382520547945205,1.154,83.997696
1728,5,0,0.22829178082191778,0.12722575342465753,0.8045,85.57129
1729,1,103,0.010237260273972603,0.05643095890410959,1.2062,82.57715
1729,2,91,0.04402794520547945,0.053918904109589036,1.1513,82.07732
1729,3,108,0.07506657534246576,0.0663931506849315,2.5401,83.75022
1729,4,100,0.10962958904109589,0.09089397260273972,2.4864,82.44351
1729,5,98,0.13573342465753427,0.10672082191780821,1.8215,82.21603
1730,1,1,0.006481917808219178,0.06065452054794521,1.0876,77.35743
1730,2,0,0.035754794520547944,0.04277369863013698,0.7381,76.674515
1730,3,0,0.04696602739726028,0.042919726027397256,0.7309,77.05096
1730,4,0,0.06178109589041096,0.05174958904109589,0.7576,77.465454
1730,5,4,0.11646575342465752,0.0856917808219178,1.6865,77.3977
1731,1,105,0.02717287671232877,0.06042575342465753,1.6708,81.79236
1731,2,96,0.06342520547945206,0.06916657534246574,1.1734,81.69783
1731,3,110,0.12418356164383561,0.1064558904109589,2.1446,82.60655
1731,4,112,0.19301260273972604,0.1573704109589041,2.5404,82.13274
1731,5,104,0.2450827397260274,0.18898,2.4658,82.20874
1732,1,62,0.0346158904109589,0.03784931506849315,1.3388,80.893036
1732,2,56,0.0851613698630137,0.07109424657534247,1.0852,81.00572
1732,3,55,0.14724630136986303,0.11059589041095891,1.0695,80.98244
1732,4,71,0.1896405479452055,0.13228,1.0802,80.866356
1732,5,73,0.22940602739726026,0.1449219178082192,1.4328,80.760414
1733,1,30,0.03113041095890411,0.057858082191780826,1.6726,79.17011
1733,2,46,0.06314986301369864,0.06655095890410959,1.59,78.94548
1733,3,41,0.077433698630137,0.0644372602739726,1.4256,80.41548
1733,4,33,0.10349972602739727,0.08114904109589041,2.0831,79.39899
1733,5,37,0.14308575342465754,0.10476246575342467,1.5507,79.36424
1734,1,1,0.01382904109589041,0.07255260273972602,0.8819,73.662025
1734,2,0,0.04686821917808219,0.055974794520547946,0.5817,73.84011
1734,3,0,0.10502164383561645,0.07770054794520548,0.7893,75.47932
1734,4,0,0.17380602739726028,0.11345917808219178,0.7462,73.69164
1734,5,0,0.2329786301369863,0.13336657534246577,0.6114,74.85512
1735,1,1,0.019853424657534247,0.06600465753424657,0.859,85.93224
1735,2,1,0.06411013698630137,0.06058520547945206,0.87,87.093506
1735,3,3,0.10323890410958905,0.08237890410958905,1.4457,87.80885
1735,4,1,0.12889013698630136,0.0951104109589041,0.9691,85.9648
1735,5,2,0.15889643835616438,0.10744986301369863,1.4938,86.98858
1736,1,6,0.026894520547945205,0.06508054794520549,0.9546,78.14098
1736,2,6,0.056799999999999996,0.05679013698630137,0.9052,78.892685
1736,3,6,0.0768068493150685,0.0634372602739726,1.1913,79.04679
1736,4,14,0.12486657534246576,0.0956827397260274,1.9765,80.209946
1736,5,7,0.14790849315068494,0.10378493150684932,1.5864,79.29943
1737,1,0,0.01166054794520548,0.03635095890410959,0.8423,75.02797
1737,2,0,0.04480712328767124,0.04296164383561644,0.8428,75.280685
1737,3,2,0.06648054794520548,0.04929972602739726,1.7674,75.972305
1737,4,3,0.09423479452054793,0.06380191780821919,1.4715,76.08679
1737,5,5,0.1301,0.08310602739726028,1.2147,76.990906
1738,1,3,0.02065835616438356,0.06508164383561643,0.8876,79.24296
1738,2,2,0.07645671232876712,0.06880383561643835,0.9024,78.52844
1738,3,1,0.12973205479452055,0.10007424657534246,0.8537,77.333206
1738,4,5,0.14955972602739726,0.10734876712328767,1.9223,77.54513
1738,5,5,0.19811726027397258,0.12474191780821918,1.6064,77.742
1739,1,0,0.027056164383561645,0.041178630136986305,0.7828,78.01285
1739,2,1,0.09397589041095891,0.06432876712328767,1.3518,79.16841
1739,3,0,0.12207397260273974,0.07488602739726027,0.8068,79.82964
1739,4,1,0.1582490410958904,0.08487945205479452,0.8748,78.53367
1739,5,1,0.21239013698630138,0.09247945205479453,1.1973,79.1046
1740,1,176,0.022439999999999998,0.0372013698630137,2.321,86.21326
1740,2,173,0.096213698630137,0.0742041095890411,1.4307,85.63868
1740,3,174,0.1536345205479452,0.10301205479452055,3.0173,86.61882
1740,4,167,0.24060356164383562,0.14242,1.8601,84.9171
1740,5,173,0.29395424657534247,0.15281561643835617,1.9818,85.197975
1741,1,3,0.05841452054794521,0.07320931506849315,0.9283,83.60646
1741,2,0,0.12305479452054795,0.09213287671232877,0.8387,83.92041
1741,3,10,0.1986832876712329,0.1286131506849315,1.2503,85.295616
1741,4,4,0.24658328767123286,0.13395616438356164,1.4614,84.614525
1741,5,7,0.2890454794520548,0.14071506849315069,1.7473,84.52044
1742,1,0,0.012173698630136984,0.12123945205479453,0.2319,84.54737
1742,2,0,0.043340000000000004,0.09146328767123287,0.2371,84.2692
1742,3,0,0.07335753424657535,0.06565260273972603,0.3725,84.426414
1742,4,0,0.10250109589041095,0.0731972602739726,0.3083,84.47932
1742,5,0,0.13139835616438356,0.08549999999999999,0.3091,83.72279
1743,1,0,0.01452054794520548,0.052690684931506845,0.7185,72.45353
1743,2,0,0.05078602739726027,0.05883506849315068,0.7832,71.72778
1743,3,3,0.13575287671232877,0.09787616438356164,1.2327,72.93224
1743,4,2,0.19157698630136988,0.12444602739726028,1.3398,73.13266
1743,5,2,0.21969671232876714,0.12428849315068492,0.9267,73.88948
1744,1,12,0.023956712328767123,0.029721917808219176,1.3721,78.80898
1744,2,7,0.07734356164383561,0.06239643835616438,0.8922,78.086105
1744,3,18,0.13982657534246576,0.09826986301369862,1.3583,80.334496
1744,4,25,0.19445726027397262,0.12189260273972603,1.7397,79.99885
1744,5,18,0.2425484931506849,0.13476602739726026,1.4573,80.118935
1745,1,0,0.015145205479452053,0.12253780821917809,0.2575,79.19674
1745,2,0,0.07213561643835616,0.11036328767123288,0.3836,80.154495
1745,3,0,0.11636438356164383,0.0920358904109589,0.3353,80.55244
1745,4,0,0.16102712328767124,0.09970246575342465,0.2145,79.968544
1745,5,0,0.21190520547945205,0.11934876712328767,0.4227,81.90997
1746,1,1,0.01931260273972603,0.06635424657534247,0.8967,72.91219
1746,2,0,0.06650657534246575,0.0662613698630137,0.6617,72.252304
1746,3,1,0.13759397260273973,0.09714465753424657,1.3968,72.74644
1746,4,1,0.17694712328767123,0.11466986301369864,1.3428,73.316986
1746,5,2,0.21531671232876712,0.12135753424657533,1.1648,73.0426
1747,1,19,0.01667232876712329,0.023975342465753422,1.2283,77.14337
1747,2,16,0.0549854794520548,0.04509342465753424,1.5873,76.67907
1747,3,26,0.08374000000000001,0.06193452054794521,1.6782,77.22167
1747,4,23,0.1236723287671233,0.08569315068493151,1.9478,77.9177
1747,5,19,0.1465054794520548,0.09325671232876712,1.1103,76.62803
1748,1,0,0.008991506849315068,0.07221972602739726,0.5025,84.01877
1748,2,0,0.03386520547945205,0.048955616438356164,0.4971,84.01035
1748,3,0,0.08069013698630137,0.06171534246575342,0.7411,84.510414
1748,4,0,0.12672328767123286,0.08627698630136986,0.5558,84.89956
1748,5,1,0.19452438356164384,0.11798383561643837,0.9883,84.951096
1749,1,1,0.013144383561643835,0.0728668493150685,1.3359,73.68425
1749,2,0,0.053239178082191786,0.051484657534246574,0.7595,74.38965
1749,3,3,0.10863616438356165,0.08618438356164383,1.6081,75.00093
1749,4,2,0.15581698630136986,0.11166712328767123,1.3917,74.40381
1749,5,1,0.20630767123287672,0.12963150684931507,1.3331,74.39924
1750,1,19,0.011445479452054794,0.05112493150684931,1.7063,80.66586
1750,2,24,0.04459561643835616,0.04930054794520548,1.3191,80.63712
1750,3,17,0.08756465753424657,0.07254109589041095,1.0525,80.73975
1750,4,30,0.12918027397260273,0.10100027397260274,1.8689,80.41359
1750,5,17,0.15423397260273972,0.1131635616438356,1.7975,81.93772
1751,1,2,0.03373698630136986,0.06496794520547945,1.0542,75.68644
1751,2,0,0.07097561643835616,0.06965342465753425,0.7991,74.61238
1751,3,4,0.09904767123287671,0.07367479452054795,1.6886,76.222626
1751,4,2,0.13182465753424658,0.09107342465753424,1.4283,76.006386
1751,5,3,0.1841980821917808,0.11400136986301371,1.7094,76.71795
1752,1,0,0.015865479452054795,0.06783698630136986,0.4703,72.8486
1752,2,0,0.055478630136986305,0.07053589041095891,0.4593,72.45463
1752,3,0,0.09099780821917808,0.06905013698630137,0.4517,72.87216
1752,4,0,0.13411945205479453,0.08430767123287672,0.745,73.715614
1752,5,0,0.16769397260273972,0.09623972602739725,0.6359,73.35828
1753,1,12,0.009270958904109589,0.02219945205479452,1.5085,77.0217
1753,2,12,0.042653972602739725,0.04232027397260274,1.7201,77.10019
1753,3,21,0.07178410958904109,0.060519452054794524,1.482,77.21329
1753,4,22,0.10872191780821919,0.0829586301369863,1.5152,77.488
1753,5,14,0.129386301369863,0.09131972602739725,1.7803,77.4965
1754,1,0,0.023494794520547944,0.08977643835616439,0.7112,88.45573
1754,2,0,0.0802586301369863,0.08167095890410958,0.4079,87.81762
1754,3,0,0.1261923287671233,0.08334328767123288,0.541,87.36219
1754,4,0,0.17778739726027395,0.10546904109589042,0.5203,87.21704
1754,5,0,0.23986849315068495,0.12394739726027397,0.5696,88.44504
1755,1,55,0.03229013698630137,0.02730246575342466,1.3871,85.74931
1755,2,54,0.07776328767123288,0.04944821917808219,1.0483,84.298195
1755,3,50,0.11349808219178083,0.06383260273972603,1.6649,85.22784
1755,4,63,0.14929068493150685,0.07233753424657534,1.0493,84.24715
1755,5,64,0.19945260273972604,0.08572383561643836,1.7888,86.47417
1756,1,0,0.012612602739726027,0.0489427397260274,0.6371,87.58992
1756,2,0,0.03537397260273973,0.050400273972602744,0.5992,86.94271
1756,3,0,0.09527534246575342,0.0723041095890411,0.803,88.692635
1756,4,1,0.1439682191780822,0.09189150684931506,1.0381,88.06466
1756,5,0,0.1863104109589041,0.10724136986301369,0.6707,88.30567
1757,1,60,0.013397808219178083,0.03773342465753425,1.9268,80.51052
1757,2,66,0.035186027397260275,0.04109068493150685,1.8026,79.9088
1757,3,70,0.051844931506849316,0.0468427397260274,1.6971,80.72156
1757,4,73,0.06167260273972603,0.05046876712328767,2.015,81.133484
1757,5,68,0.08574000000000001,0.0652145205479452,1.3867,80.25718
1758,1,0,0.034325479452054795,0.12697178082191782,0.2205,73.25734
1758,2,0,0.07062465753424657,0.1059709589041096,0.2311,72.45841
1758,3,0,0.0957309589041096,0.07935150684931506,0.241,72.9946
1758,4,0,0.11409808219178083,0.07644931506849315,0.2451,72.932465
1758,5,0,0.15021205479452054,0.09153123287671233,0.3894,74.11291
1759,1,5,0.03194794520547945,0.07448356164383561,1.1982,81.826904
1759,2,0,0.08481835616438356,0.07275753424657534,0.8376,81.00132
1759,3,2,0.14398520547945207,0.10803616438356164,0.9179,80.60288
1759,4,5,0.19559041095890412,0.1331731506849315,1.6081,82.49784
1759,5,5,0.26578575342465754,0.15018657534246577,1.0658,80.76515
1760,1,51,0.004398356164383561,0.018884657534246577,1.0955,79.80896
1760,2,52,0.022743287671232876,0.026666027397260275,1.1134,78.64442
1760,3,50,0.0468213698630137,0.038635342465753425,1.0875,79.03835
1760,4,60,0.08408383561643835,0.060036164383561644,2.174,80.222305
1760,5,57,0.10959616438356165,0.07209424657534247,2.1662,79.71627
1761,1,2,0.012999726027397261,0.03202821917808219,1.0871,84.85967
1761,2,0,0.07644273972602739,0.07096301369863013,0.7899,85.41496
1761,3,3,0.125966301369863,0.09562986301369862,1.3033,86.063065
1761,4,2,0.21983780821917806,0.13987260273972602,1.5794,85.985725
1761,5,2,0.265152602739726,0.1373504109589041,1.1175,86.05674
1762,1,42,0.03139095890410959,0.0740731506849315,1.6559,73.307365
1762,2,47,0.08469945205479451,0.07846712328767123,1.0703,72.86433
1762,3,38,0.1163882191780822,0.09542136986301371,1.602,73.89855
1762,4,47,0.1697095890410959,0.12984356164383562,1.5274,74.19491
1762,5,51,0.2290049315068493,0.1577731506849315,1.8149,74.16649
1763,1,3,0.037625753424657536,0.07246958904109589,0.9432,79.388466
1763,2,6,0.07786328767123288,0.07034684931506849,0.9294,79.765564
1763,3,10,0.1223786301369863,0.09534849315068493,1.8101,80.59559
1763,4,18,0.16875671232876713,0.12192876712328767,1.7919,82.18068
1763,5,12,0.22594794520547945,0.14076958904109588,1.4019,80.70964
1764,1,1,0.021420821917808218,0.03937753424657534,1.0793,73.82277
1764,2,0,0.05962794520547945,0.05821890410958904,0.6327,74.76367
1764,3,2,0.08060575342465753,0.0658358904109589,1.0212,74.925285
1764,4,2,0.1131290410958904,0.07828328767123288,1.0887,76.25548
1764,5,3,0.19259287671232878,0.1108764383561644,1.3427,75.64748
1765,1,12,0.004368493150684932,0.01668027397260274,0.9805,77.7305
1765,2,26,0.014242465753424657,0.02172794520547945,0.9952,77.58424
1765,3,18,0.04016958904109589,0.03578657534246575,1.3619,78.53002
1765,4,21,0.07698657534246575,0.05846027397260274,1.3224,76.866165
1765,5,29,0.12805890410958903,0.09111260273972603,1.9419,79.658165
1766,1,0,0.021132876712328767,0.044113424657534255,0.6526,84.167564
1766,2,0,0.06576794520547945,0.06454986301369864,0.6258,83.991806
1766,3,1,0.1261227397260274,0.09233671232876713,1.2995,85.81233
1766,4,0,0.15965698630136987,0.09767671232876712,0.7697,83.22269
1766,5,1,0.2034904109589041,0.10862219178082193,0.9591,85.5363
1767,1,1,0.019046849315068493,0.061210684931506845,0.8469,79.51589
1767,2,0,0.05234219178082192,0.05835397260273972,0.6729,79.371155
1767,3,2,0.09707205479452055,0.0710558904109589,1.0893,80.288216
1767,4,1,0.11390493150684931,0.07837616438356164,1.3203,80.34951
1767,5,1,0.1529558904109589,0.09591890410958903,1.207,79.874435
1768,1,86,0.04009424657534246,0.08420986301369862,1.4939,78.24189
1768,2,83,0.06054465753424658,0.06203643835616438,1.6368,77.76049
1768,3,80,0.07582219178082192,0.0672868493150685,1.8383,78.16135
1768,4,91,0.1006241095890411,0.08489671232876712,1.6853,79.197586
1768,5,83,0.13145068493150686,0.10408575342465753,2.1215,78.27025
1769,1,53,0.017353972602739725,0.02125123287671233,1.7887,79.07507
1769,2,56,0.07965616438356164,0.05650986301369863,1.0837,77.831505
1769,3,60,0.14994438356164383,0.0984150684931507,2.1434,79.95389
1769,4,64,0.2235986301369863,0.13180027397260274,2.2901,78.927315
1769,5,55,0.2566887671232877,0.1397558904109589,2.1165,78.67551
1770,1,0,0.05434328767123288,0.09127835616438357,0.6408,79.54885
1770,2,0,0.11064246575342467,0.0904641095890411,0.6348,79.030464
1770,3,1,0.16991013698630136,0.11189479452054794,0.8491,79.39983
1770,4,0,0.20045150684931506,0.11761726027397261,0.7675,79.161285
1770,5,0,0.22033260273972605,0.1077109589041096,0.6498,79.68178
1771,1,0,0.04767013698630137,0.062170958904109584,0.7486,84.09134
1771,2,0,0.0893572602739726,0.07940657534246576,0.738,84.98435
1771,3,1,0.12261287671232877,0.08794246575342465,0.9621,84.65047
1771,4,2,0.16523835616438357,0.10104027397260273,1.5058,84.667015
1771,5,3,0.2281345205479452,0.11878684931506849,1.4581,86.05228
1772,1,0,0.00963095890410959,0.0224413698630137,0.8163,86.40658
1772,2,1,0.04889287671232877,0.037854520547945206,0.8561,85.64422
1772,3,4,0.09996027397260275,0.062221369863013694,1.3466,87.13003
1772,4,3,0.17021753424657535,0.09281890410958904,1.3472,88.1111
1772,5,2,0.20502301369863013,0.09188164383561644,1.3553,86.64236
1773,1,29,0.006074520547945206,0.0562558904109589,1.397,88.071556
1773,2,34,0.03625041095890411,0.040475890410958906,1.0798,87.097946
1773,3,25,0.0746345205479452,0.06802027397260274,1.5584,88.10381
1773,4,30,0.10099616438356164,0.08540986301369863,1.271,87.796844
1773,5,34,0.14423424657534245,0.1137109589041096,1.4626,88.65858
1774,1,31,0.027372876712328766,0.053612602739726026,0.9636,84.85019
1774,2,35,0.06863397260273973,0.06890931506849315,0.9895,85.66364
1774,3,40,0.1091282191780822,0.08672657534246575,1.6852,84.98208
1774,4,37,0.1681715068493151,0.12545205479452054,0.9919,85.018105
1774,5,41,0.19191945205479452,0.13366602739726027,2.1752,87.02299
1775,1,29,0.012353424657534248,0.03131753424657534,1.0325,77.368324
1775,2,37,0.03190383561643836,0.041318630136986306,1.0194,77.00926
1775,3,34,0.0468558904109589,0.046722465753424654,1.6216,78.676384
1775,4,38,0.09384246575342466,0.07560465753424658,2.0516,77.247375
1775,5,40,0.1340394520547945,0.09820712328767123,1.0318,77.37581
1776,1,4,0.01890054794520548,0.024224109589041094,1.2356,83.62803
1776,2,2,0.07570219178082192,0.05483397260273972,0.8641,82.76397
1776,3,2,0.1335764383561644,0.0889213698630137,0.8519,82.602356
1776,4,8,0.18051671232876712,0.10940164383561644,1.1921,83.47195
1776,5,8,0.19902438356164384,0.11119671232876711,1.8367,84.244026
1777,1,0,0.016453698630136987,0.05540986301369863,0.6867,80.19244
1777,2,1,0.043244109589041096,0.05401698630136986,1.0265,78.55545
1777,3,2,0.10874767123287672,0.07932876712328767,1.2217,79.83474
1777,4,0,0.13423479452054796,0.08920164383561643,0.7767,79.0723
1777,5,1,0.18201479452054795,0.10885671232876713,0.875,79.426544
1778,1,26,0.009687945205479451,0.05123835616438357,1.1434,75.54159
1778,2,33,0.04435972602739725,0.04325232876712329,1.0322,76.26307
1778,3,34,0.09291369863013699,0.0737495890410959,1.5989,76.67408
1778,4,25,0.13454356164383563,0.09867205479452056,1.2817,76.53797
1778,5,37,0.17111808219178082,0.1162745205479452,1.0659,76.11981
1779,1,25,0.006912602739726027,0.02073150684931507,0.9407,85.29805
1779,2,24,0.03185616438356164,0.03378904109589041,1.102,86.05951
1779,3,28,0.09554493150684931,0.07449780821917809,1.5179,86.6728
1779,4,30,0.13809315068493153,0.10142712328767123,1.8212,87.08178
1779,5,20,0.1675649315068493,0.11310986301369863,1.382,86.149124
1780,1,3,0.017284931506849316,0.03540356164383562,1.0298,72.78576
1780,2,0,0.054023561643835614,0.045081095890410955,0.8415,72.49416
1780,3,4,0.0841545205479452,0.05790986301369863,1.2418,73.04756
1780,4,0,0.11901123287671234,0.07539863013698629,0.8029,73.35836
1780,5,1,0.1536241095890411,0.08935287671232876,0.8781,72.28997
1781,1,0,0.02755287671232877,0.04667808219178082,0.7754,86.248955
1781,2,0,0.11515095890410958,0.09362000000000001,0.648,86.65641
1781,3,1,0.1506246575342466,0.10402794520547945,1.3003,87.38929
1781,4,2,0.1800660273972603,0.10461616438356164,1.3446,88.05984
1781,5,6,0.21787150684931506,0.10521205479452055,1.1568,89.38594
1782,1,28,0.018145205479452056,0.059335616438356165,1.0186,78.66362
1782,2,15,0.05552547945205479,0.05120191780821918,0.9431,78.15913
1782,3,29,0.07643835616438356,0.06241917808219179,1.3653,79.39386
1782,4,23,0.11030328767123287,0.08393068493150685,1.8051,80.417175
1782,5,28,0.16224958904109588,0.11347643835616439,1.4095,81.26732
1783,1,0,0.006701369863013699,0.05419506849315068,0.8075,81.661095
1783,2,0,0.021792602739726028,0.03378164383561644,0.8128,82.58633
1783,3,3,0.06896246575342466,0.0580186301369863,1.6125,83.66027
1783,4,1,0.10810246575342465,0.08227561643835617,1.2693,82.29466
1783,5,3,0.15348657534246574,0.10755178082191781,1.5951,83.42329
1784,1,33,0.009843013698630136,0.05282849315068493,1.3789,82.861206
1784,2,31,0.027834520547945205,0.03188438356164384,1.083,83.161125
1784,3,35,0.05624547945205479,0.04994712328767123,1.8962,84.25693
1784,4,28,0.08818575342465754,0.07109013698630137,1.4582,83.150276
1784,5,45,0.14243561643835614,0.10529013698630137,1.8768,82.93658
1785,1,1,0.01564931506849315,0.07203561643835617,0.8606,86.71523
1785,2,0,0.04889780821917808,0.0496772602739726,0.7083,86.42006
1785,3,0,0.07697972602739726,0.0635295890410959,0.7094,87.38351
1785,4,1,0.1101827397260274,0.08281287671232877,1.0973,86.96241
1785,5,1,0.1446964383561644,0.09906164383561644,0.8482,87.26216
1786,1,6,0.04131260273972603,0.08234,0.884,81.97772
1786,2,10,0.08342986301369863,0.07313397260273972,0.971,82.25184
1786,3,6,0.11233506849315068,0.09107397260273972,0.969,82.458824
1786,4,9,0.13711643835616438,0.10370794520547945,1.6341,82.07219
1786,5,14,0.14951616438356163,0.10400739726027397,1.6286,82.16857
1787,1,0,0.008262191780821918,0.022977808219178084,0.8158,82.044716
1787,2,2,0.044998082191780815,0.04476849315068493,0.9238,82.5975
1787,3,1,0.08264054794520548,0.06834109589041096,0.9334,81.683754
1787,4,2,0.11747643835616439,0.08586931506849316,1.1468,81.632164
1787,5,4,0.17444931506849315,0.1118331506849315,1.7782,82.9191
1788,1,0,0.00848,0.07465698630136987,0.2573,72.333046
1788,2,0,0.03254438356164384,0.07120246575342466,0.2742,73.26367
1788,3,0,0.07296493150684932,0.07519397260273972,0.5747,74.02918
1788,4,0,0.10381863013698629,0.07359342465753424,0.4759,74.76715
1788,5,0,0.15434164383561644,0.08814191780821917,0.4762,73.241234
1789,1,23,0.010301095890410958,0.041776164383561645,0.9553,80.5385
1789,2,14,0.042470684931506845,0.04263479452054795,0.9445,80.68189
1789,3,21,0.10027178082191782,0.07494493150684932,1.0974,80.63715
1789,4,17,0.14801479452054794,0.10332383561643836,1.7865,80.53902
1789,5,27,0.16567835616438356,0.10788191780821918,1.272,80.79545
1790,1,0,0.017023561643835616,0.16931671232876713,0.1963,73.92224
1790,2,0,0.04772986301369862,0.10549287671232876,0.1899,74.42907
1790,3,0,0.08739917808219179,0.07517479452054794,0.2185,74.1303
1790,4,0,0.1049772602739726,0.08238849315068493,0.369,74.9372
1790,5,0,0.12204219178082192,0.08918465753424658,0.2072,75.1057
1791,1,0,0.014725753424657534,0.10438383561643835,0.447,83.680244
1791,2,0,0.0546254794520548,0.05751479452054794,0.4895,84.01565
1791,3,0,0.09417123287671234,0.0768654794520548,0.7818,85.06984
1791,4,0,0.13926438356164383,0.0998613698630137,0.6639,85.3149
1791,5,0,0.17638712328767123,0.11292794520547944,0.8254,83.3297
1792,1,0,0.023265205479452055,0.05506465753424658,0.7249,80.172874
1792,2,0,0.07493671232876713,0.07175479452054795,0.7749,79.77608
1792,3,2,0.1139627397260274,0.08198712328767123,1.4567,81.73559
1792,4,1,0.13062356164383562,0.08623315068493151,1.2395,80.92794
1792,5,3,0.14586876712328767,0.0875958904109589,1.0999,79.878685
1793,1,0,0.026678904109589043,0.08649397260273972,0.2709,82.940605
1793,2,0,0.04188958904109589,0.07583232876712329,0.2809,82.55531
1793,3,0,0.08715068493150685,0.07863315068493151,0.4054,84.1389
1793,4,0,0.10834794520547944,0.07083643835616438,0.2716,83.23028
1793,5,0,0.13030082191780823,0.07655397260273973,0.5593,83.51954
1794,1,0,0.04381534246575342,0.02833041095890411,0.6339,72.49444
1794,2,0,0.09944356164383562,0.05180630136986301,0.6275,72.65291
1794,3,1,0.14138438356164384,0.06675041095890412,0.908,72.346825
1794,4,0,0.18342465753424658,0.07478986301369864,0.5995,72.871155
1794,5,1,0.20951506849315069,0.0749641095890411,1.0626,73.80244
1795,1,37,0.007748219178082192,0.035526027397260275,1.0608,72.23559
1795,2,35,0.04055068493150685,0.04267780821917808,1.0789,73.2828
1795,3,45,0.08215945205479452,0.06244301369863013,1.7463,72.39205
1795,4,41,0.11068109589041096,0.07998821917808219,1.0958,72.92115
1795,5,50,0.13815424657534245,0.09720575342465754,1.719,75.035126
1796,1,33,0.0066517808219178085,0.05061068493150685,1.1705,83.63904
1796,2,39,0.046884109589041094,0.04594246575342465,1.0471,83.41734
1796,3,42,0.08157643835616439,0.06720301369863013,1.8039,83.96945
1796,4,43,0.10868931506849315,0.08447369863013698,1.9562,84.38287
1796,5,41,0.1436690410958904,0.10391041095890412,2.2525,84.1917
1797,1,0,0.00806027397260274,0.013671780821917808,0.7232,73.447975
1797,2,1,0.04529671232876713,0.030201917808219177,0.9226,73.465454
1797,3,2,0.06538191780821918,0.03892904109589041,1.3601,74.36033
1797,4,1,0.09273068493150685,0.04914191780821918,0.8839,73.38447
1797,5,1,0.1328994520547945,0.0625813698630137,1.2435,75.08414
1798,1,0,0.028423835616438357,0.09050054794520547,0.5024,73.09677
1798,2,0,0.07205917808219178,0.07192739726027397,0.5108,73.194244
1798,3,0,0.10036383561643837,0.0727641095890411,0.7495,74.172134
1798,4,0,0.11832054794520547,0.07988849315068493,0.709,73.26013
1798,5,0,0.14710630136986302,0.0902041095890411,0.5067,73.53351
