zone_id,grid_row,grid_col,x_m,y_m,elevation_m,land_use,runoff_coeff,drain_material,drain_age_yrs,drain_capacity,degradation_rate,degradation_factor,soil_saturation,drift_memory,drift_w1,drift_w2,drift_w3,nearest_drain_node,dist_to_drain_m,infra_health_score,blockage_prob_initial,ideal_flow_efficiency
2110,42,10,2100.0,8500.0,20.52,residential_dense,0.8,concrete,5,115.2,0.0003,0.15632820577634693,38.540176,0.07577563592990169,0.2686717629690761,0.6813157173591282,0.05001251967179572,J_40_10,509.9,87.4,0.1429,0.743
2111,42,11,2300.0,8500.0,22.4,industrial,0.85,cast_iron,28,108.64,0.0004,0.2879630358280531,43.562397,0.06732588876985274,0.05000498986135618,0.8999900202772876,0.05000498986135618,J_40_10,583.1,46.6,0.39,0.396
2112,42,12,2500.0,8500.0,24.02,residential_dense,0.8,concrete,26,95.04,0.0003,0.18773011478378054,36.12817,0.07155861682984711,0.2371546359128797,0.7128278307107124,0.05001753337640782,J_40_10,707.1,50.0,0.3229,0.425
2113,42,13,2700.0,8500.0,24.27,residential_dense,0.8,pvc,14,88.8,0.0002,0.12490726107525717,54.59617,0.08194252801279324,0.36935770200156676,0.5806175675157551,0.05002473048267812,J_40_15,583.1,78.7,0.22,0.669
2114,42,14,2900.0,8500.0,27.16,residential_dense,0.8,hdpe,29,84.48,0.00015,0.1729019223565698,46.657013,0.07400286379104538,0.2178029046556113,0.731733301687286,0.050463793657102636,J_40_15,509.9,49.3,0.3486,0.419
2115,42,15,3100.0,8500.0,26.86,residential_dense,0.8,cast_iron,11,127.68,0.0004,0.24427637634110452,33.08743,0.09041048799376666,0.22846218816636465,0.7215250695952835,0.05001274223835183,J_40_15,509.9,76.7,0.1943,0.652
2116,42,16,3300.0,8500.0,27.89,industrial,0.85,concrete,20,100.8,0.0003,0.20250523032417772,45.918743,0.09357788931407386,0.1478169756434392,0.5641423561396154,0.28804066821694535,J_40_15,583.1,63.4,0.3214,0.539
2117,42,17,3500.0,8500.0,27.65,residential_dense,0.8,clay,23,65.28,0.0006,0.21469369634107832,52.22094,0.10637187149659713,0.050030324325343184,0.37402308950796104,0.5759465861666958,J_40_15,707.1,59.8,0.2971,0.508
2118,42,18,3700.0,8500.0,26.37,residential_light,0.55,concrete,13,107.52,0.0003,0.1776688510475141,39.24527,0.08953142214285531,0.3227064363187137,0.6272817739390403,0.050011789742245925,J_40_20,583.1,72.4,0.1614,0.615
2119,42,19,3900.0,8500.0,28.8,residential_light,0.55,clay,19,67.84,0.0006,0.26463345451830805,51.786705,0.0970924852902019,0.08455044361712885,0.8654171630220765,0.05003239336079452,J_40_20,509.9,69.6,0.2129,0.592
2120,42,20,4100.0,8500.0,31.23,residential_light,0.55,hdpe,13,98.56,0.00015,0.18454486252543836,48.4605,0.07942228647162584,0.1798850685634815,0.7700972055258214,0.050017725910697086,J_40_20,509.9,79.6,0.1614,0.677
2121,42,21,4300.0,8500.0,29.22,residential_dense,0.8,clay,24,64.64,0.0006,0.3,47.27474,0.13366336292721065,0.050035378539298465,0.34158069973243405,0.6083839217282676,J_40_20,583.1,56.9,0.3057,0.484
2122,42,22,4500.0,8500.0,27.85,industrial,0.85,concrete,31,90.24,0.0003,0.22228935693516538,48.93987,0.10570621059727416,0.3132634097651045,0.6366087274321179,0.05012786280277768,J_40_20,707.1,48.9,0.4157,0.416
2123,42,23,4700.0,8500.0,26.89,residential_dense,0.8,hdpe,15,96.8,0.00015,0.15224026864942292,38.66762,0.06292333703350003,0.17531211030145857,0.7550469498995347,0.06964093979900675,J_40_25,583.1,72.2,0.2286,0.614
2124,42,24,4900.0,8500.0,26.33,industrial,0.85,pvc,25,80.0,0.0002,0.11871140704097095,46.78671,0.06418427608692243,0.34626490558641715,0.4804511430623405,0.1732839513512424,J_40_25,509.9,59.8,0.3643,0.508
2125,42,25,5100.0,8500.0,25.93,green_space,0.2,clay,33,58.88,0.0006,0.24389338983403872,42.61847,0.09736922682302877,0.28784835747327353,0.6621424134982655,0.05000922902846094,J_40_25,509.9,42.3,0.3029,0.36
2126,42,26,5300.0,8500.0,23.22,residential_light,0.55,concrete,28,93.12,0.0003,0.1267080476135822,47.2122,0.08219300432033187,0.2934188694751521,0.47029611576348684,0.236285014761361,J_40_25,583.1,50.9,0.29,0.433
2127,42,27,5500.0,8500.0,24.54,residential_light,0.55,clay,32,59.52,0.0006,0.3,40.082924,0.1017671035601942,0.05001660196055163,0.28386058731503605,0.6661228107244124,J_40_25,707.1,39.1,0.3243,0.332
2128,42,28,5700.0,8500.0,23.19,residential_light,0.55,hdpe,13,98.56,0.00015,0.20768525613891153,46.898354,0.09100970643921881,0.22400874265552656,0.7259755199198799,0.050015737424593566,J_40_30,583.1,80.4,0.1614,0.683
2129,42,29,5900.0,8500.0,22.3,residential_dense,0.8,concrete,21,99.84,0.0003,0.1716544383149283,41.872234,0.08837470070223774,0.23646859429827613,0.5223494758785738,0.2411819298231501,J_40_30,509.9,61.5,0.28,0.523
2130,42,30,6100.0,8500.0,21.23,green_space,0.2,pvc,14,88.8,0.0002,0.13702764896453548,42.510048,0.0854882923203466,0.40641045806073867,0.5435856505095239,0.050003891429737345,J_40_30,509.9,71.4,0.14,0.607
2131,42,31,6300.0,8500.0,20.13,green_space,0.2,concrete,23,97.92,0.0003,0.23710549632647926,36.32299,0.11435877190682564,0.3808151335382452,0.5691806905365296,0.05000417592522515,J_40_30,583.1,53.7,0.2171,0.456
2132,42,32,6500.0,8500.0,20.24,residential_dense,0.8,concrete,17,103.68,0.0003,0.2042777077718978,44.872868,0.08931803735267504,0.05001829208080039,0.6943681198910047,0.2556135880281949,J_40_30,707.1,70.0,0.2457,0.595
2133,42,33,6700.0,8500.0,19.75,residential_light,0.55,clay,4,77.44,0.0006,0.2613298199830441,47.345528,0.10256510920126619,0.0924340246754598,0.8575341242927604,0.050031851031779755,J_40_35,583.1,93.1,0.0843,0.791
2134,42,34,6900.0,8500.0,18.55,green_space,0.2,cast_iron,30,106.4,0.0004,0.18465905742216038,45.255856,0.09290931126195595,0.3903052507955742,0.5596903545326782,0.050004394671747554,J_40_35,509.9,48.2,0.2771,0.41
2135,42,35,7100.0,8500.0,18.21,green_space,0.2,hdpe,28,85.36,0.00015,0.21756470854832208,46.056087,0.11066436756429424,0.3925749921913897,0.5574193219909448,0.05000568581766547,J_40_35,509.9,53.5,0.26,0.455
2136,42,36,7300.0,8500.0,18.9,residential_light,0.55,concrete,34,87.36,0.0003,0.144940962110616,41.19388,0.05086636496334138,0.22183303323908282,0.5557303699251634,0.2224365968357539,J_40_35,583.1,34.6,0.3414,0.294
2137,42,37,7500.0,8500.0,20.47,residential_light,0.55,pvc,25,80.0,0.0002,0.17069664560561681,47.746483,0.07666675091631252,0.2593329978560618,0.6906511476287919,0.050015854515146334,J_40_35,707.1,57.3,0.2643,0.487
2138,42,38,7700.0,8500.0,17.89,residential_dense,0.8,pvc,25,80.0,0.0002,0.15067836961043782,36.773457,0.07117632698488119,0.3493087494112744,0.6006780854237753,0.0500131651649503,J_40_40,583.1,51.9,0.3143,0.441
2139,42,39,7900.0,8500.0,17.93,green_space,0.2,clay,3,78.08,0.0006,0.25080390524547824,47.051815,0.12942513793618057,0.31930458048811133,0.6306861933537775,0.05000922615811117,J_40_40,509.9,98.2,0.0457,0.835
2140,42,40,8100.0,8500.0,19.87,residential_dense,0.8,pvc,12,90.4,0.0002,0.17975714767178128,53.434723,0.08676880942236838,0.13634326476256298,0.8136213175598194,0.050035417677617586,J_40_40,509.9,81.6,0.2029,0.694
2141,42,41,8300.0,8500.0,20.06,residential_light,0.55,pvc,10,92.0,0.0002,0.2191590074248587,45.174835,0.11897443894633175,0.3128267876600332,0.6371480568692168,0.05002515547074998,J_40_40,583.1,82.4,0.1357,0.7
2142,42,42,8500.0,8500.0,20.44,residential_dense,0.8,pvc,10,92.0,0.0002,0.19825786317968602,56.323948,0.1078369317462696,0.222598537085245,0.7273630553852165,0.05003840752953844,J_40_40,707.1,84.1,0.1857,0.715
2143,42,43,8700.0,8500.0,20.71,residential_dense,0.8,concrete,32,89.28,0.0003,0.22257652364170782,41.81444,0.06247481117952452,0.05000646167171442,0.8999870766565711,0.05000646167171442,J_40_45,583.1,40.5,0.3743,0.344
2144,42,44,8900.0,8500.0,20.34,residential_light,0.55,concrete,22,98.88,0.0003,0.15195592937837954,48.356495,0.07325979530926427,0.31933074715829973,0.6306592704191183,0.0500099824225819,J_40_45,509.9,60.1,0.2386,0.511
2145,42,45,9100.0,8500.0,22.03,residential_dense,0.8,hdpe,4,106.48,0.00015,0.11067441039102476,45.548286,0.07225115713935604,0.3457701481838933,0.6042166890175501,0.05001316279855655,J_40_45,509.9,96.0,0.1343,0.816
2146,42,46,9300.0,8500.0,18.77,residential_light,0.55,clay,5,76.8,0.0006,0.27934254481645715,49.815544,0.09995563076215938,0.05000767695493486,0.8999846460901302,0.05000767695493486,J_40_45,583.1,90.6,0.0929,0.77
2147,42,47,9500.0,8500.0,19.21,green_space,0.2,cast_iron,16,122.08,0.0004,0.26745447425997154,40.55059,0.13436163856428213,0.3831735166904055,0.5668209017550444,0.05000558155454995,J_40_45,707.1,69.8,0.1571,0.593
2148,42,48,9700.0,8500.0,19.45,residential_light,0.55,concrete,8,112.32,0.0003,0.16574832406689108,48.698772,0.09136343423754431,0.3189901847988618,0.6309974501986987,0.05001236500243945,J_40_50,583.1,85.5,0.1186,0.727
2149,42,49,9900.0,8500.0,17.26,residential_light,0.55,hdpe,31,82.72,0.00015,0.21598274355376393,40.90951,0.09394251624793648,0.05001211132327084,0.48349862348625344,0.4664892651904758,J_40_50,509.9,47.5,0.3157,0.404
2150,43,0,100.0,8700.0,9.41,residential_light,0.55,pvc,21,83.2,0.0002,0.1385296272364547,43.57329,0.07501657819565383,0.3663025372146798,0.5836866184973368,0.050010844287983316,J_45_0,316.2,60.6,0.23,0.515
2151,43,1,300.0,8700.0,11.43,green_space,0.2,concrete,16,104.64,0.0003,0.18675476713983644,40.526436,0.1023913917219362,0.39723882609328726,0.5527577760836897,0.05000339782302296,J_45_0,424.3,67.9,0.1571,0.577
2152,43,2,500.0,8700.0,10.37,residential_light,0.55,concrete,6,114.24,0.0003,0.1705968733749256,50.89429,0.09519196600240512,0.31311026796615893,0.6368765254778638,0.05001320655597734,J_45_0,583.1,91.3,0.1014,0.776
2153,43,3,700.0,8700.0,11.53,residential_light,0.55,concrete,2,118.08,0.0003,0.1809845886846016,59.052902,0.09631407229750599,0.25208589243945667,0.6978981476776429,0.05001595988290043,J_45_5,424.3,99.7,0.0671,0.847
2154,43,4,900.0,8700.0,11.29,residential_light,0.55,hdpe,19,93.28,0.00015,0.2647403161757887,31.050194,0.0699201713707326,0.13020789847239353,0.8197800188275652,0.050012082700041205,J_45_5,316.2,61.8,0.2129,0.525
2155,43,5,1100.0,8700.0,13.37,residential_light,0.55,concrete,10,110.4,0.0003,0.22971521347708102,43.618744,0.09704583884867442,0.24153629577792743,0.7084502414196513,0.05001346280242134,J_45_5,316.2,79.4,0.1357,0.675
2156,43,6,1300.0,8700.0,15.11,residential_dense,0.8,clay,3,78.08,0.0006,0.1995788118795539,32.696503,0.09070002402037271,0.22309633185232183,0.7268862010711744,0.0500174670765037,J_45_5,424.3,91.0,0.1257,0.774
2157,43,7,1500.0,8700.0,16.63,residential_dense,0.8,pvc,19,84.8,0.0002,0.1603799782090485,43.438927,0.09716859934759386,0.18950702705328334,0.4851921549072984,0.32530081803941824,J_45_5,583.1,64.3,0.2629,0.547
2158,43,8,1700.0,8700.0,19.57,residential_dense,0.8,clay,12,72.32,0.0006,0.3,40.019337,0.10538346685266545,0.050010119741650316,0.8999797605166993,0.050010119741650316,J_45_10,424.3,77.9,0.2029,0.662
2159,43,9,1900.0,8700.0,20.02,residential_light,0.55,cast_iron,3,136.64,0.0004,0.21236326210719858,49.61228,0.10747301329224065,0.29864343251657355,0.6513454057169232,0.05001116176650319,J_45_10,316.2,97.1,0.0757,0.825
2160,43,10,2100.0,8700.0,19.39,green_space,0.2,pvc,4,96.8,0.0002,0.22065782286622942,44.574932,0.12464419895607758,0.37538933893017934,0.5746056843413349,0.05000497672848584,J_45_10,316.2,94.3,0.0543,0.802
2161,43,11,2300.0,8700.0,21.68,residential_dense,0.8,hdpe,25,88.0,0.00015,0.09597373237800022,47.33425,0.05570320967117457,0.4029758423935162,0.5470079811170555,0.050016176489428285,J_45_10,424.3,56.2,0.3143,0.478
2162,43,12,2500.0,8700.0,22.83,industrial,0.85,pvc,28,77.6,0.0002,0.23102814639108304,51.815487,0.12622734455002577,0.2545007119522729,0.694424416241174,0.05107487180655309,J_45_10,583.1,48.1,0.39,0.409
2163,43,13,2700.0,8700.0,24.39,green_space,0.2,concrete,13,107.52,0.0003,0.20843928621573765,55.92804,0.11601306892173703,0.3765391426224585,0.573454106121101,0.050006751256440364,J_45_15,424.3,80.0,0.1314,0.68
2164,43,14,2900.0,8700.0,25.79,residential_dense,0.8,cast_iron,3,136.64,0.0004,0.3,48.950287,0.09701263397400166,0.09393173324942801,0.8560415936450794,0.050026673105492483,J_45_15,316.2,94.3,0.1257,0.802
2165,43,15,3100.0,8700.0,24.19,residential_dense,0.8,cast_iron,33,103.04,0.0004,0.2987953509475316,53.494926,0.08984332839385245,0.05001016391327487,0.8999796721734502,0.05001016391327487,J_45_15,316.2,45.4,0.3829,0.386
2166,43,16,3300.0,8700.0,25.38,green_space,0.2,concrete,33,88.32,0.0003,0.1774928885440995,46.239063,0.08819316976770375,0.39061867577146187,0.5593763784882215,0.05000494574031653,J_45_15,424.3,41.9,0.3029,0.356
2167,43,17,3500.0,8700.0,25.82,residential_light,0.55,hdpe,4,106.48,0.00015,0.1112264331767803,36.92064,0.07394557102532491,0.39539486541832775,0.5545996628648331,0.05000547171683903,J_45_15,583.1,89.1,0.0843,0.757
2168,43,18,3700.0,8700.0,27.53,residential_dense,0.8,concrete,19,101.76,0.0003,0.20828835311270083,46.988865,0.11006701398708446,0.05001735529021974,0.5279066146038448,0.4220760301059354,J_45_20,424.3,67.6,0.2629,0.575
2169,43,19,3900.0,8700.0,28.62,residential_dense,0.8,hdpe,10,101.2,0.00015,0.12830279942392545,39.8489,0.06423922941537873,0.2606149468224572,0.6893722138893442,0.05001283928819849,J_45_20,316.2,80.3,0.1857,0.683
2170,43,20,4100.0,8700.0,29.16,residential_light,0.55,pvc,34,72.8,0.0002,0.1458490162092394,39.181908,0.05757558960375632,0.1711926556791305,0.4873681387000792,0.34143920562079033,J_45_20,316.2,40.7,0.3414,0.346
2171,43,21,4300.0,8700.0,27.72,residential_light,0.55,concrete,23,97.92,0.0003,0.17880846678661838,35.188038,0.0745956707019703,0.2681999506820992,0.6535953898908642,0.07820465942703657,J_45_20,424.3,54.3,0.2471,0.462
2172,43,22,4500.0,8700.0,26.75,industrial,0.85,clay,3,78.08,0.0006,0.2730553787421352,37.831913,0.117140447473361,0.16569970627075314,0.7842674723665101,0.050032821362736846,J_45_20,583.1,91.3,0.1757,0.776
2173,43,23,4700.0,8700.0,26.21,green_space,0.2,concrete,19,101.76,0.0003,0.22167964336845403,53.751446,0.12000877519666238,0.38952109719559774,0.5604716079753257,0.05000729482907644,J_45_25,424.3,69.4,0.1829,0.59
2174,43,24,4900.0,8700.0,24.06,residential_dense,0.8,pvc,8,93.6,0.0002,0.22347288899357082,41.019787,0.08635849211976374,0.10305631259670875,0.8469141684439504,0.0500295189593409,J_45_25,316.2,82.9,0.1686,0.705
2175,43,25,5100.0,8700.0,25.79,residential_light,0.55,pvc,23,81.6,0.0002,0.21413162860372661,47.206524,0.07596505395926835,0.1246251943550634,0.8253519043555168,0.05002290128941989,J_45_25,316.2,62.0,0.2471,0.527
2176,43,26,5300.0,8700.0,20.99,residential_light,0.55,hdpe,24,88.88,0.00015,0.1632370209496808,40.522346,0.06747080102611137,0.22831737903275137,0.7216673391681351,0.050015281799113534,J_45_25,424.3,54.6,0.2557,0.464
2177,43,27,5500.0,8700.0,21.87,residential_light,0.55,concrete,10,110.4,0.0003,0.12038674644168061,51.2025,0.07433929982146606,0.3491550598628006,0.6008354265149064,0.05000951362229293,J_45_25,583.1,83.4,0.1357,0.709
2178,43,28,5700.0,8700.0,23.02,residential_dense,0.8,concrete,18,102.72,0.0003,0.23353524389095995,48.29091,0.11960298759582863,0.05002650457009985,0.5897375627818574,0.3602359326480427,J_45_30,424.3,69.5,0.2543,0.591
2179,43,29,5900.0,8700.0,20.54,green_space,0.2,concrete,25,96.0,0.0003,0.23807799618357517,50.103107,0.1156716467339948,0.36994328927145304,0.5800499834801456,0.05000672724840138,J_45_30,316.2,55.1,0.2343,0.468
2180,43,30,6100.0,8700.0,20.04,green_space,0.2,concrete,20,100.8,0.0003,0.2269805789663059,38.52854,0.1143816273643739,0.38540471360332584,0.564591308832385,0.05000397756428919,J_45_30,316.2,62.1,0.1914,0.528
2181,43,31,6300.0,8700.0,19.65,residential_light,0.55,pvc,10,92.0,0.0002,0.13481145728501154,35.578663,0.07067249902554092,0.3056902858892486,0.6443025411822685,0.05000717292848291,J_45_30,424.3,79.1,0.1357,0.672
2182,43,32,6500.0,8700.0,19.63,residential_light,0.55,clay,19,67.84,0.0006,0.2734602054898684,43.944534,0.07895210563602544,0.05000521602036783,0.8999895679592642,0.05000521602036783,J_45_30,583.1,61.1,0.2129,0.519
2183,43,33,6700.0,8700.0,20.93,residential_dense,0.8,pvc,12,90.4,0.0002,0.19345553174852,49.77597,0.10289317872492004,0.26990833354001414,0.6800621395752098,0.050029526884776014,J_45_35,424.3,76.4,0.2029,0.649
2184,43,34,6900.0,8700.0,17.01,residential_light,0.55,clay,32,59.52,0.0006,0.26263237420610164,39.877747,0.1162523404168806,0.05001483433782135,0.2520680975101649,0.6979170681520137,J_45_35,316.2,43.9,0.3243,0.373
2185,43,35,7100.0,8700.0,20.36,residential_light,0.55,concrete,19,101.76,0.0003,0.19135181766180476,50.00663,0.09416412438937548,0.2886738881789623,0.6613086094797798,0.050017502341257944,J_45_35,316.2,70.2,0.2129,0.597
2186,43,36,7300.0,8700.0,17.0,residential_light,0.55,clay,16,69.76,0.0006,0.3,46.897285,0.09516952036672545,0.0500069881752552,0.8999860236494895,0.0500069881752552,J_45_35,424.3,74.9,0.1871,0.637
2187,43,37,7500.0,8700.0,17.82,green_space,0.2,clay,2,78.72,0.0006,0.2849587600873396,51.462654,0.13996857826845388,0.2991986294559774,0.6507892300041298,0.05001214053989269,J_45_35,583.1,99.1,0.0371,0.842
2188,43,38,7700.0,8700.0,17.47,residential_light,0.55,hdpe,33,80.96,0.00015,0.18843172714702883,50.826496,0.07470074498714686,0.050013405903593315,0.4466371168520692,0.5033494772443375,J_45_40,424.3,43.5,0.3329,0.37
2189,43,39,7900.0,8700.0,18.51,residential_dense,0.8,clay,31,60.16,0.0006,0.21789800799239045,46.53491,0.12167902806307111,0.31212212483357366,0.6365091555787925,0.051368719587633886,J_45_40,316.2,45.8,0.3657,0.389
2190,43,40,8100.0,8700.0,16.56,industrial,0.85,hdpe,11,100.32,0.00015,0.12225172020034032,46.23365,0.0736149583815689,0.33958282209636215,0.6103967789609792,0.05002039894265857,J_45_40,316.2,77.8,0.2443,0.661
2191,43,41,8300.0,8700.0,19.06,residential_dense,0.8,clay,15,70.4,0.0006,0.2485314024518583,51.915512,0.15423676853313226,0.29381092323888547,0.656122914676012,0.050066162085102464,J_45_40,424.3,77.1,0.2286,0.655
2192,43,42,8500.0,8700.0,21.17,residential_dense,0.8,hdpe,12,99.44,0.00015,0.1721198059783554,44.58632,0.07020831578412592,0.14385643404103188,0.8061227608055599,0.05002080515340814,J_45_40,583.1,80.1,0.2029,0.681
2193,43,43,8700.0,8700.0,18.35,residential_light,0.55,cast_iron,20,117.6,0.0004,0.23450927288800394,57.005997,0.0985119369438967,0.22362761231329473,0.7263499346418278,0.05002245304487735,J_45_45,424.3,64.6,0.2214,0.549
2194,43,44,8900.0,8700.0,20.36,residential_light,0.55,pvc,20,84.0,0.0002,0.157292322084058,34.223633,0.076822027586535,0.3374444970823027,0.6125468106091283,0.05000869230856895,J_45_45,316.2,60.1,0.2214,0.511
2195,43,45,9100.0,8700.0,19.73,industrial,0.85,pvc,23,81.6,0.0002,0.09150619836112234,44.398857,0.05247542994411282,0.4196335202594679,0.5303540279660582,0.0500124517744738,J_45_45,316.2,58.1,0.3471,0.494
2196,43,46,9300.0,8700.0,20.73,green_space,0.2,concrete,9,111.36,0.0003,0.17164442308054295,42.37407,0.10472705931120321,0.4119554672540758,0.5380417217327478,0.05000281101317641,J_45_45,424.3,83.4,0.0971,0.709
2197,43,47,9500.0,8700.0,19.9,industrial,0.85,clay,29,61.44,0.0006,0.19657784111324064,51.92493,0.11757557168270515,0.3295155551323559,0.5849820385677515,0.0855024062998926,J_45_45,583.1,51.4,0.3986,0.437
2198,43,48,9700.0,8700.0,18.49,green_space,0.2,concrete,4,116.16,0.0003,0.15986422079099372,41.88,0.10337681256863757,0.41256988114546705,0.5374279869497166,0.05000213190481632,J_45_50,424.3,93.3,0.0543,0.793
2199,43,49,9900.0,8700.0,18.62,residential_light,0.55,cast_iron,13,125.44,0.0004,0.23937680987885088,46.906242,0.10374731421520599,0.2596767418396526,0.6903073471136207,0.05001591104672657,J_45_50,316.2,75.4,0.1614,0.641
2200,44,0,100.0,8900.0,11.12,residential_dense,0.8,concrete,2,118.08,0.0003,0.20983403478500626,56.127457,0.08503575576763922,0.08205668222874506,0.8679149762984069,0.05002834147284808,J_45_0,141.4,100.0,0.1171,0.85
2201,44,1,300.0,8900.0,9.21,residential_light,0.55,concrete,9,111.36,0.0003,0.23237073301030697,39.455475,0.10055385722495107,0.27385300352141895,0.6761371319763861,0.05000986450219497,J_45_0,316.2,79.9,0.1271,0.679
2202,44,2,500.0,8900.0,10.74,residential_light,0.55,concrete,22,98.88,0.0003,0.18868961802514828,48.94365,0.07229605015674816,0.19190017420093497,0.7580843196336747,0.050015506165390265,J_45_0,509.9,59.6,0.2386,0.507
2203,44,3,700.0,8900.0,9.83,green_space,0.2,concrete,28,93.12,0.0003,0.26539387547870297,41.577797,0.11296382967135041,0.33851298183451134,0.6114810239414141,0.050005994224074465,J_45_5,316.2,45.0,0.26,0.382
2204,44,4,900.0,8900.0,11.64,residential_light,0.55,pvc,3,97.6,0.0002,0.2259004892328981,47.22541,0.10406466805143055,0.22369671090748433,0.7262870056089563,0.050016283483559305,J_45_5,141.4,97.0,0.0757,0.824
2205,44,5,1100.0,8900.0,14.72,residential_light,0.55,pvc,11,91.2,0.0002,0.16182206935390706,56.806587,0.09371569671048134,0.28175102002538716,0.6682259408023504,0.05002303917226241,J_45_5,141.4,84.4,0.1443,0.717
2206,44,6,1300.0,8900.0,17.36,green_space,0.2,cast_iron,4,135.52,0.0004,0.2054932167403442,49.993828,0.12449270887327447,0.4138947152999084,0.5361004072249436,0.05000487747514808,J_45_5,316.2,90.6,0.0543,0.77
2207,44,7,1500.0,8900.0,17.67,green_space,0.2,clay,14,71.04,0.0006,0.2653269155658377,48.519375,0.12140897036151037,0.29602171848302533,0.6539681536260837,0.050010127890890835,J_45_5,509.9,78.4,0.14,0.666
2208,44,8,1700.0,8900.0,18.16,residential_light,0.55,concrete,26,95.04,0.0003,0.15079996238782506,40.9814,0.08264329235024492,0.22933678653527315,0.5401908036690681,0.2304724097956587,J_45_10,316.2,51.1,0.2729,0.434
2209,44,9,1900.0,8900.0,19.3,green_space,0.2,concrete,27,94.08,0.0003,0.15709934048997842,50.50217,0.08680555492969795,0.39989669731123406,0.5500988157702605,0.05000448691850541,J_45_10,141.4,55.5,0.2514,0.472
2210,44,10,2100.0,8900.0,18.62,residential_light,0.55,pvc,27,78.4,0.0002,0.13636258964171816,45.21885,0.06212290128984965,0.2887297711429046,0.6612607597747682,0.05000946908232714,J_45_10,141.4,53.9,0.2814,0.458
2211,44,11,2300.0,8900.0,20.9,green_space,0.2,pvc,9,92.8,0.0002,0.1724666938762787,48.14396,0.10700481064616454,0.3991902180045818,0.5508044917415156,0.05000529025390263,J_45_10,316.2,86.8,0.0971,0.738
2212,44,12,2500.0,8900.0,21.6,residential_dense,0.8,clay,23,65.28,0.0006,0.28017815412279634,37.593052,0.11736604861754744,0.050028876290417953,0.21999786508411104,0.729973258625471,J_45_10,509.9,53.8,0.2971,0.457
2213,44,13,2700.0,8900.0,20.82,residential_light,0.55,pvc,4,96.8,0.0002,0.12617318080237278,48.121513,0.08179653166229368,0.3450449573080175,0.6049459226929297,0.050009119999052803,J_45_15,316.2,97.4,0.0843,0.828
2214,44,14,2900.0,8900.0,21.58,green_space,0.2,clay,34,58.24,0.0006,0.24322140584339788,50.45839,0.09778318730853389,0.26491645347503456,0.6850683870396252,0.05001515948534014,J_45_15,141.4,41.1,0.3114,0.349
2215,44,15,3100.0,8900.0,23.32,residential_light,0.55,concrete,6,114.24,0.0003,0.2532441988572539,38.698494,0.08807306167472378,0.16052410236481485,0.7894617007718436,0.050014196863341395,J_45_15,141.4,87.2,0.1014,0.741
2216,44,16,3300.0,8900.0,23.77,industrial,0.85,concrete,23,97.92,0.0003,0.21053010803827038,48.069466,0.08861116781864446,0.05001891260188426,0.4899258242397499,0.46005526315836576,J_45_15,316.2,61.9,0.3471,0.526
2217,44,17,3500.0,8900.0,25.31,residential_dense,0.8,pvc,9,92.8,0.0002,0.14386930069274248,42.584595,0.08620293077724288,0.3400409312817394,0.6099370406707778,0.050022028047482715,J_45_15,509.9,81.6,0.1771,0.694
2218,44,18,3700.0,8900.0,28.48,residential_dense,0.8,concrete,27,94.08,0.0003,0.15862330508425498,54.150223,0.0805797422630019,0.3177918946690203,0.6321845199153416,0.05002358541563812,J_45_20,316.2,55.1,0.3314,0.468
2219,44,19,3900.0,8900.0,26.8,residential_light,0.55,pvc,30,76.0,0.0002,0.18329801438030283,41.511024,0.07033868347021076,0.07865765251978016,0.4479374969249734,0.4734048505552464,J_45_20,141.4,42.1,0.3071,0.358
2220,44,20,4100.0,8900.0,26.88,residential_dense,0.8,hdpe,18,94.16,0.00015,0.14841778821974877,44.11956,0.08934490409599052,0.14614874178195109,0.5646477925114278,0.2892034657066211,J_45_20,141.4,69.6,0.2543,0.592
2221,44,21,4300.0,8900.0,26.26,green_space,0.2,hdpe,3,107.36,0.00015,0.20598422974702604,48.878036,0.12469608180946873,0.3994973760657814,0.5504969022107862,0.050005721723432345,J_45_20,316.2,95.0,0.0457,0.808
2222,44,22,4500.0,8900.0,26.83,residential_dense,0.8,clay,32,59.52,0.0006,0.3,39.135925,0.119049122881107,0.08321085362682991,0.8659464321839337,0.05084271418923635,J_45_20,509.9,38.4,0.3743,0.326
2223,44,23,4700.0,8900.0,24.72,green_space,0.2,cast_iron,10,128.8,0.0004,0.28938408585666686,36.36151,0.14331440321742012,0.3753056332899331,0.5746905456695471,0.05000382104051967,J_45_25,316.2,79.4,0.1057,0.675
2224,44,24,4900.0,8900.0,22.88,green_space,0.2,concrete,27,94.08,0.0003,0.19219376317116912,42.955086,0.09980073845728661,0.40895339991533064,0.5410413200935609,0.050005279991108424,J_45_25,141.4,46.5,0.2514,0.395
2225,44,25,5100.0,8900.0,23.5,residential_dense,0.8,pvc,16,87.2,0.0002,0.1827255667951931,43.52504,0.0798452398123004,0.11427568623002908,0.7498824029640039,0.1358419108059671,J_45_25,141.4,70.9,0.2371,0.603
2226,44,26,5300.0,8900.0,22.46,residential_dense,0.8,concrete,4,116.16,0.0003,0.21196475300452472,38.329556,0.09049789393021407,0.23544035459099666,0.7145463076548425,0.0500133377541608,J_45_25,316.2,90.8,0.1343,0.772
